           Exposure                          Description                       Date                 Temp
20221220_0000018_02                         A262V1_042_W 2022-12-20T05:41:56.104262                2.735
20221220_0000018_03                         A262V1_042_W 2022-12-20T05:41:56.104262                2.735
20221220_0000019_01     VERFU_22III_LOW_-313706239_034_W 2022-12-20T06:39:42.334001     2.64666666666666
20221220_0000019_02     VERFU_22III_LOW_-313706239_034_W 2022-12-20T06:39:42.334001     2.64666666666666
20221220_0000019_03     VERFU_22III_LOW_-313706239_034_W 2022-12-20T06:39:42.334001     2.64666666666666
20221220_0000020_01     VERFU_22III_HIGH_165701761_034_W 2022-12-20T07:02:24.097679     3.09666666666667
20221220_0000020_02     VERFU_22III_HIGH_165701761_034_W 2022-12-20T07:02:24.097679     3.09666666666667
20221220_0000020_03     VERFU_22III_HIGH_165701761_034_W 2022-12-20T07:02:24.097679     3.09666666666667
20221220_0000021_01   VERFU_22III_MEDIUM_406317800_034_E 2022-12-20T07:24:36.982728     2.68166666666667
20221220_0000021_02   VERFU_22III_MEDIUM_406317800_034_E 2022-12-20T07:24:36.982728     2.68166666666667
20221220_0000021_03   VERFU_22III_MEDIUM_406317800_034_E 2022-12-20T07:24:36.982728     2.68166666666667
20221220_0000022_01    VERFU_22III_LOW_-1381160741_034_W 2022-12-20T07:46:56.354530     2.17444444444445
20221220_0000022_02    VERFU_22III_LOW_-1381160741_034_W 2022-12-20T07:46:56.354530     2.17444444444445
20221220_0000022_03    VERFU_22III_LOW_-1381160741_034_W 2022-12-20T07:46:56.354530     2.17444444444445
20221220_0000023_01                             parallel 2022-12-20T08:34:39.033654                 2.55
20221220_0000024_01                            DEXsp1631 2022-12-20T08:54:17.498967     1.92888888888889
20221220_0000024_02                            DEXsp1631 2022-12-20T08:54:17.498967     1.92888888888889
20221220_0000024_03                            DEXsp1631 2022-12-20T08:54:17.498967     1.92888888888889
20221220_0000025_01                           DEXcs0002a 2022-12-20T09:31:52.593222     2.36833333333333
20221220_0000025_02                           DEXcs0002a 2022-12-20T09:31:52.593222     2.36833333333333
20221220_0000025_03                           DEXcs0002a 2022-12-20T09:31:52.593222     2.36833333333333
20221220_0000026_01                            DEXsp2363 2022-12-20T10:07:01.386550     1.50888888888889
20221220_0000026_02                            DEXsp2363 2022-12-20T10:07:01.386550     1.50888888888889
20221220_0000026_03                            DEXsp2363 2022-12-20T10:07:01.386550     1.50888888888889
20221220_0000027_01                             parallel 2022-12-20T10:52:55.441767     1.86111111111111
20221220_0000028_01                             parallel 2022-12-20T11:50:06.936629     1.75555555555555
20221220_0000029_01                             parallel 2022-12-20T12:30:51.031177     1.66333333333333
20221220_0000030_01                             parallel 2022-12-20T12:40:20.419444     1.08444444444444
20221220_0000031_01                                 bias 2022-12-20T12:48:21.697120    0.692777777777778
20221220_0000032_01                                 Cd-A 2022-12-20T12:53:55.515373    0.540555555555555
20221220_0000033_01                                   Hg 2022-12-20T12:55:19.246144    0.501666666666666
20221220_0000034_01                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_02                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_03                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_04                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_05                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_06                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_07                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_08                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_09                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_10                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221220_0000034_11                                 bias 2022-12-20T23:52:44.444113     7.53888888888889
20221221_0000001_01                              skyflat 2022-12-21T00:22:31.924916     5.63222222222222
20221221_0000002_01                              skyflat 2022-12-21T00:23:50.203802                5.555
20221221_0000003_01                              skyflat 2022-12-21T00:25:11.581046     5.51888888888889
20221221_0000004_01                              skyflat 2022-12-21T00:26:38.316831                5.475
20221221_0000005_01                              skyflat 2022-12-21T00:28:14.058800     5.44388888888889
20221221_0000006_01                            ldls_long 2022-12-21T00:34:38.166931                 5.24
20221221_0000006_02                            ldls_long 2022-12-21T00:34:38.166931                 5.24
20221221_0000006_03                            ldls_long 2022-12-21T00:34:38.166931                 5.24
20221221_0000007_01                                 Cd-A 2022-12-21T00:38:46.428451     5.12777777777778
20221221_0000007_02                                 Cd-A 2022-12-21T00:38:46.428451     5.12777777777778
20221221_0000007_03                                 Cd-A 2022-12-21T00:38:46.428451     5.12777777777778
20221221_0000008_01                                   Hg 2022-12-21T00:43:00.689015     4.95222222222222
20221221_0000008_02                                   Hg 2022-12-21T00:43:00.689015     4.95222222222222
20221221_0000008_03                                   Hg 2022-12-21T00:43:00.689015     4.95222222222222
20221221_0000009_01                                 dark 2022-12-21T00:52:56.761624     4.86055555555555
20221221_0000009_02                                 dark 2022-12-21T00:52:56.761624     4.86055555555555
20221221_0000009_03                                 dark 2022-12-21T00:52:56.761624     4.86055555555555
20221221_0000010_01                            DEXfl1634 2022-12-21T01:43:03.349744                4.135
20221221_0000010_02                            DEXfl1634 2022-12-21T01:43:03.349744                4.135
20221221_0000010_03                            DEXfl1634 2022-12-21T01:43:03.349744                4.135
20221221_0000011_01                             parallel 2022-12-21T02:53:26.353060     2.99833333333333
20221221_0000012_01                            DEXfl0625 2022-12-21T03:31:53.193339     3.78166666666666
20221221_0000012_02                            DEXfl0625 2022-12-21T03:31:53.193339     3.78166666666666
20221221_0000012_03                            DEXfl0625 2022-12-21T03:31:53.193339     3.78166666666666
20221221_0000013_01                             parallel 2022-12-21T04:13:48.774802     4.83055555555556
20221221_0000014_01                             parallel 2022-12-21T05:11:20.827617     4.53555555555556
20221221_0000015_01                             parallel 2022-12-21T06:05:20.295645     4.04111111111111
20221221_0000016_01                             parallel 2022-12-21T06:24:54.499696     3.33611111111111
20221221_0000017_01                             parallel 2022-12-21T06:42:32.648548     3.25833333333333
20221221_0000018_01     VERFU_22III_HIGH_212411717_034_W 2022-12-21T06:53:52.680879     3.34444444444444
20221221_0000018_02     VERFU_22III_HIGH_212411717_034_W 2022-12-21T06:53:52.680879     3.34444444444444
20221221_0000018_03     VERFU_22III_HIGH_212411717_034_W 2022-12-21T06:53:52.680879     3.34444444444444
20221221_0000019_01                             parallel 2022-12-21T07:48:02.318224                4.185
20221221_0000020_01                             parallel 2022-12-21T08:30:29.644713     3.30222222222222
20221221_0000022_01                            DEXsp2422 2022-12-21T10:14:16.027280     5.18055555555555
20221221_0000022_02                            DEXsp2422 2022-12-21T10:14:16.027280     5.18055555555555
20221221_0000022_03                            DEXsp2422 2022-12-21T10:14:16.027280     5.18055555555555
20221221_0000023_01      VERFU_22III_LOW_678413154_034_E 2022-12-21T11:23:15.005085     5.40722222222222
20221221_0000023_02      VERFU_22III_LOW_678413154_034_E 2022-12-21T11:23:15.005085     5.40722222222222
20221221_0000023_03      VERFU_22III_LOW_678413154_034_E 2022-12-21T11:23:15.005085     5.40722222222222
20221221_0000024_01     VERFU_22III_LOW_1053617805_034_W 2022-12-21T12:05:00.152729     5.83444444444444
20221221_0000025_01                                 bias 2022-12-21T12:07:01.449546     6.05444444444444
20221221_0000026_01                                 Cd-A 2022-12-21T12:12:42.596953     6.34166666666667
20221221_0000027_01                                   Hg 2022-12-21T12:14:06.211960     6.32055555555555
20221221_0000028_01                            ldls_long 2022-12-21T23:38:29.175229     8.90833333333333
20221221_0000028_02                            ldls_long 2022-12-21T23:38:29.175229     8.90833333333333
20221221_0000028_03                            ldls_long 2022-12-21T23:38:29.175229     8.90833333333333
20221221_0000029_01                                 Cd-A 2022-12-21T23:42:39.412012                8.745
